satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,years_at_company,work_accident,left,promotion_last_5years,department
0.92,0.77,5,217,4,0,0,0,marketing
0.89,0.86,3,261,4,0,0,0,sales
0.69,0.52,5,219,3,0,0,0,sales
0.94,0.69,3,269,3,0,0,0,sales
0.55,0.73,4,201,3,0,0,0,sales
0.59,0.8,5,247,3,0,0,0,accounting
0.82,0.37,2,280,3,0,0,0,accounting
0.94,0.81,4,237,3,1,0,0,technical
0.77,0.79,3,273,2,0,0,0,technical
0.62,0.68,3,226,3,0,0,0,technical
0.61,0.9,4,216,3,0,0,0,technical
0.58,0.81,4,266,2,0,0,0,support
0.78,0.84,4,173,3,0,0,0,support
0.18,0.95,6,248,3,0,0,0,support
0.89,0.64,5,191,3,0,0,0,support
0.9,0.83,3,151,3,0,0,0,IT
0.63,0.74,4,173,3,0,0,0,product_mng
0.93,0.57,2,205,4,1,0,0,product_mng
0.55,0.75,3,191,3,0,0,0,sales
0.82,0.57,2,158,3,1,0,0,hr
0.83,0.78,4,242,3,1,0,0,hr
0.76,0.71,6,168,2,0,0,0,technical
0.62,0.49,4,174,3,0,0,0,technical
0.81,0.97,3,133,3,0,0,0,technical
0.64,0.91,4,150,3,0,0,0,technical
0.76,0.6,5,244,3,1,0,0,technical
0.22,0.59,5,162,2,0,0,0,support
0.69,0.62,4,183,4,0,0,0,support
0.16,0.89,4,196,3,1,0,0,IT
0.91,0.71,3,171,2,0,0,0,IT
0.56,0.56,2,153,2,0,0,0,product_mng
0.56,0.41,6,142,3,0,0,0,product_mng
0.52,0.78,3,181,3,0,0,0,RandD
0.89,0.65,3,210,3,0,0,0,marketing
0.49,0.73,4,185,3,0,0,0,sales
0.54,0.53,3,184,3,0,0,0,sales
0.4,0.42,3,146,2,1,0,0,hr
0.72,0.57,2,248,2,0,0,0,technical
0.44,0.38,4,128,2,0,0,0,support
0.51,0.51,4,189,3,0,0,0,support
0.92,0.82,4,96,4,0,0,0,IT
0.92,0.94,3,234,2,1,0,0,IT
0.68,0.55,6,181,3,0,0,0,IT
0.3,0.66,3,198,2,0,0,0,product_mng
0.71,0.8,4,157,3,0,0,0,RandD
0.19,1,4,188,4,1,0,0,marketing
0.15,0.69,6,213,6,0,0,0,sales
0.28,0.92,3,151,3,0,0,0,sales
0.7,0.5,3,251,2,0,0,0,technical
0.5,0.64,3,249,2,1,0,0,technical
0.83,0.66,3,239,3,0,0,0,technical
0.16,0.73,6,170,3,0,0,0,technical
0.83,0.71,3,254,2,0,0,0,technical
0.77,0.4,4,207,5,0,0,0,support
0.18,0.96,5,208,6,0,0,0,technical
0.58,0.49,3,135,2,0,0,0,IT
0.68,0.44,5,165,3,0,0,0,RandD
0.81,0.52,3,162,3,0,0,0,marketing
0.77,0.73,4,159,3,1,0,0,sales
1,0.96,4,155,3,0,0,0,support
0.79,0.98,4,185,2,0,0,0,marketing
0.82,0.51,5,232,3,0,0,0,marketing
0.61,0.59,3,157,2,0,0,0,sales
0.92,0.76,4,258,2,0,0,0,hr
0.86,0.73,3,159,3,0,0,0,hr
0.38,0.6,4,190,2,0,0,0,technical
0.63,0.93,4,238,2,0,0,0,technical
0.73,0.55,3,149,3,0,0,0,technical
0.77,0.61,4,181,2,0,0,0,support
0.97,0.54,3,271,3,0,0,0,support
0.75,0.55,5,204,3,0,0,0,support
0.22,0.74,5,178,5,0,0,0,IT
0.61,0.5,3,231,3,0,0,0,IT
0.73,0.74,3,221,3,0,0,0,RandD
0.88,0.66,3,178,3,0,0,0,RandD
0.5,0.97,2,252,4,0,0,0,management
0.5,0.84,3,150,2,0,0,0,marketing
0.92,0.62,3,264,2,0,0,0,sales
0.51,0.7,4,142,4,1,0,0,sales
0.69,0.75,4,249,4,0,0,0,hr
0.8,0.51,3,159,3,0,0,0,technical
0.31,0.38,3,173,2,0,0,0,technical
0.65,0.85,4,233,2,0,0,0,support
0.57,0.49,2,237,2,0,0,0,support
0.57,0.83,5,189,3,0,0,0,support
0.97,0.58,4,159,3,0,0,0,technical
0.69,0.83,5,225,3,0,0,0,management
0.97,0.91,2,112,5,0,0,0,IT
0.75,0.5,4,166,4,0,0,0,IT
0.98,0.91,3,264,4,1,0,0,marketing
0.37,0.62,4,253,2,0,0,0,marketing
0.84,0.54,5,186,2,0,0,0,technical
0.16,0.87,5,163,3,0,0,0,management
0.86,0.86,3,173,3,0,0,0,marketing
0.97,0.86,3,257,4,0,0,0,sales
0.5,0.95,3,166,4,1,0,0,technical
0.25,0.87,3,265,4,0,0,0,technical
0.77,0.91,5,274,3,0,0,0,technical
0.54,0.92,4,175,3,0,0,0,support
0.8,0.85,5,253,3,1,0,0,technical
0.74,0.55,5,168,4,0,0,0,management
0.72,0.72,4,218,4,0,0,0,IT
0.27,0.85,2,277,6,1,0,0,IT
0.51,0.57,3,162,3,1,0,0,RandD
0.97,0.76,3,193,3,0,0,0,RandD
0.61,0.37,4,165,6,0,0,0,marketing
0.75,0.71,3,237,3,1,0,0,accounting
0.65,0.48,4,144,3,0,0,0,accounting
0.74,0.54,5,221,3,0,0,0,technical
0.69,0.71,3,241,3,0,0,0,support
0.79,0.72,5,245,3,1,0,0,technical
0.8,0.76,4,135,2,0,0,0,technical
0.55,0.87,3,241,4,0,0,0,IT
0.57,0.66,4,151,2,0,0,0,product_mng
0.97,0.74,3,134,3,1,0,0,marketing
0.95,0.55,5,134,3,0,0,0,IT
0.21,0.61,6,159,5,1,0,0,accounting
0.57,0.64,4,151,2,0,0,0,management
0.58,0.57,5,205,2,0,0,0,marketing
0.91,1,4,211,3,0,0,0,marketing
0.63,0.67,5,169,2,0,0,0,marketing
0.95,0.65,5,142,2,1,0,0,sales
0.68,0.55,4,169,3,1,0,0,sales
0.76,0.71,4,156,3,0,0,0,sales
0.99,0.47,3,152,5,0,0,0,sales
0.61,0.83,5,269,5,1,0,0,sales
0.69,0.66,3,113,4,0,0,0,sales
0.85,0.6,3,251,2,0,0,0,sales
0.16,0.56,5,152,5,0,0,0,hr
0.6,0.72,3,181,2,0,0,0,technical
0.88,0.91,3,157,2,0,0,0,technical
0.94,0.8,6,147,3,0,0,0,technical
0.92,0.97,4,199,3,0,0,0,support
0.34,0.62,2,257,6,1,0,0,support
0.95,0.53,4,143,3,0,0,0,support
0.94,0.81,3,150,2,0,0,0,support
0.22,1,6,244,3,0,0,0,IT
0.38,0.63,2,182,2,0,0,0,product_mng
0.55,0.9,4,206,3,0,0,0,product_mng
0.74,0.99,4,156,3,0,0,0,product_mng
0.69,0.91,6,247,6,0,0,0,RandD
0.92,0.54,3,246,3,0,0,0,RandD
0.88,0.96,5,173,4,0,0,0,accounting
0.75,0.92,3,160,3,1,0,0,technical
0.62,0.71,4,168,2,0,0,0,sales
0.47,0.43,3,120,3,0,0,0,sales
0.87,0.62,4,202,3,0,0,0,sales
0.89,0.93,3,168,2,0,0,0,sales
0.8,0.74,2,205,3,1,0,0,sales
0.66,0.96,3,175,2,0,0,0,sales
0.96,0.96,5,243,3,0,0,0,technical
0.92,0.88,4,111,4,0,0,0,technical
0.85,0.92,3,188,4,0,0,0,technical
0.85,0.9,5,247,2,0,0,0,technical
0.15,0.95,4,251,5,0,0,0,support
0.96,0.69,4,156,5,0,0,0,support
0.96,0.51,3,241,6,1,0,0,support
0.96,0.82,5,185,3,0,0,0,technical
0.67,0.7,4,222,3,0,0,0,management
0.91,0.77,4,167,3,1,0,0,IT
0.98,0.99,4,132,2,0,0,0,product_mng
0.48,0.48,2,245,5,0,0,0,product_mng
0.6,0.61,3,104,5,0,0,0,IT
0.88,0.9,4,152,4,0,0,0,RandD
0.94,0.87,4,157,3,0,0,0,technical
0.78,0.71,4,216,2,0,0,0,marketing
0.42,0.5,2,151,3,0,0,0,sales
0.51,0.79,3,137,3,0,0,0,sales
0.63,0.78,2,158,5,1,0,0,sales
0.43,0.81,3,102,3,0,0,0,sales
0.66,0.51,3,192,3,0,0,0,technical
0.47,0.49,2,112,3,1,0,0,support
0.14,0.83,6,275,6,0,0,0,technical
0.98,0.76,5,168,3,0,0,0,technical
0.91,0.75,3,166,2,0,0,0,IT
0.51,0.85,2,248,4,0,0,0,IT
0.37,0.41,6,101,3,0,0,0,product_mng
0.6,0.99,5,161,3,0,0,0,management
0.48,0.92,3,234,3,0,0,0,accounting
0.64,0.66,5,163,4,0,0,0,marketing
0.97,0.49,4,213,2,0,0,0,sales
0.75,0.93,4,195,3,0,0,0,sales
0.93,0.6,4,271,3,0,0,0,accounting
0.88,0.57,4,261,4,0,0,0,technical
0.58,0.63,4,272,3,0,0,0,technical
0.59,0.76,3,264,3,0,0,0,technical
0.74,0.44,5,169,3,1,0,0,technical
0.63,0.66,3,177,2,1,0,0,support
0.73,0.87,4,263,2,0,0,0,support
0.48,0.81,3,212,2,0,0,0,technical
0.79,0.54,6,190,4,0,0,0,management
0.7,0.76,3,173,2,0,0,0,product_mng
0.8,0.53,3,245,3,0,0,0,sales
0.92,0.58,5,205,2,1,0,0,management
0.18,0.67,5,209,4,0,0,0,sales
0.89,0.64,4,274,2,1,0,0,sales
0.75,0.95,4,177,3,0,0,0,accounting
0.55,0.81,5,229,3,0,0,0,hr
0.81,0.96,4,219,2,0,0,0,technical
0.57,0.7,3,248,2,0,0,0,technical
0.49,0.74,2,154,3,0,0,0,support
0.95,0.65,3,183,3,0,0,0,support
0.89,0.83,5,269,3,0,0,0,IT
0.7,0.47,2,176,5,0,0,0,product_mng
0.55,0.58,5,208,3,0,0,0,IT
0.64,0.53,3,216,3,0,0,0,accounting
0.27,0.61,3,213,6,0,0,0,sales
0.9,0.63,4,173,3,0,0,0,accounting
0.68,0.51,3,185,3,0,0,0,marketing
0.5,0.58,4,96,3,0,0,0,sales
0.51,0.72,3,242,3,0,0,0,technical
0.63,0.74,4,234,3,0,0,0,support
0.89,0.52,4,189,3,0,0,0,support
0.84,0.75,2,168,2,0,0,0,technical
0.88,0.71,3,184,3,0,0,0,technical
0.65,0.83,5,182,2,1,0,0,IT
0.78,0.96,3,217,3,0,0,0,marketing
0.75,1,4,222,2,1,0,0,accounting
0.23,0.87,5,258,4,1,0,0,accounting
0.71,0.81,2,182,3,0,0,0,management
0.64,0.86,4,143,2,0,0,0,support
0.73,0.67,3,208,4,0,0,0,management
0.15,0.8,5,121,5,0,0,0,sales
0.6,0.5,5,203,3,0,0,0,sales
0.81,0.77,4,239,3,0,0,0,sales
0.52,0.92,3,268,3,0,0,0,sales
0.29,0.4,4,138,4,0,0,0,sales
0.2,0.69,2,160,4,0,0,0,sales
0.48,0.99,5,180,2,0,0,0,accounting
0.64,0.74,4,157,4,0,0,0,accounting
0.22,0.84,3,131,5,1,0,0,technical
0.13,0.72,4,154,4,0,0,0,technical
0.89,0.85,3,166,3,0,0,0,support
0.12,0.65,5,262,6,0,0,0,support
0.91,0.88,5,123,5,0,0,0,IT
0.55,0.55,5,256,3,0,0,0,RandD
0.61,0.67,3,266,3,0,0,0,RandD
0.96,0.81,4,183,3,0,0,0,sales
0.9,0.59,3,247,2,0,0,0,sales
0.15,0.56,4,214,5,0,0,0,sales
0.62,0.77,3,204,4,0,0,0,sales
0.33,0.65,2,239,5,0,0,0,sales
0.88,0.5,3,142,3,0,0,0,accounting
0.96,0.8,5,195,4,1,0,0,hr
0.85,0.72,3,150,2,1,0,0,technical
0.9,0.66,4,160,2,1,0,0,support
0.6,0.56,5,268,2,0,0,0,support
0.86,0.97,4,258,3,0,0,0,technical
0.92,0.66,3,230,3,0,0,0,technical
0.23,0.51,5,139,6,0,0,0,IT
0.99,0.68,4,235,3,0,0,0,product_mng
0.57,0.54,4,210,3,0,0,0,product_mng
0.59,0.37,3,125,2,0,0,0,RandD
0.64,0.52,3,269,2,0,0,0,sales
0.5,0.85,5,249,3,1,0,0,accounting
0.97,0.55,2,267,4,0,0,0,marketing
0.88,0.81,4,235,6,0,0,0,sales
0.98,0.58,5,186,3,0,0,0,sales
0.79,0.56,4,177,3,0,0,0,sales
0.7,0.49,4,173,3,0,0,0,sales
0.76,0.73,4,148,2,1,0,0,hr
0.93,0.5,2,135,3,0,0,0,technical
0.79,0.57,4,152,3,0,0,0,technical
0.61,0.52,5,255,3,0,0,0,support
0.4,0.37,3,169,3,1,0,0,support
0.88,0.59,4,227,3,0,0,0,management
0.61,0.62,3,240,3,0,0,0,IT
0.72,0.72,5,265,3,0,0,0,RandD
0.69,0.66,4,178,3,0,0,0,RandD
0.61,0.7,4,161,3,1,0,0,management
0.99,0.89,4,254,3,1,0,0,sales
0.88,0.62,4,237,2,0,0,0,sales
0.54,0.65,3,185,2,0,0,0,accounting
0.14,0.43,2,238,3,0,0,0,hr
0.94,0.96,4,270,3,1,0,0,technical
0.93,0.61,4,205,3,0,0,0,technical
0.89,0.91,3,264,3,1,0,0,technical
0.44,0.63,3,193,3,0,0,0,technical
0.63,0.91,3,233,4,0,0,0,IT
0.98,0.89,5,181,3,0,0,0,product_mng
0.84,0.53,2,275,3,0,0,0,product_mng
0.17,0.59,6,160,2,0,0,0,IT
0.48,0.72,4,186,3,0,0,0,RandD
0.58,0.67,3,156,2,0,0,0,RandD
0.56,0.49,4,256,3,0,0,0,accounting
0.93,0.81,3,143,3,0,0,0,support
0.99,0.5,4,173,3,0,0,0,management
0.59,0.61,3,210,2,0,0,0,sales
0.66,0.95,5,206,2,0,0,0,sales
0.67,0.78,4,193,3,0,0,0,sales
0.22,0.69,3,212,3,0,0,0,sales
0.45,0.5,5,99,4,1,0,0,accounting
0.9,0.65,4,221,3,0,0,0,technical
0.99,0.98,4,169,3,1,0,0,technical
0.62,0.49,4,174,3,0,0,0,technical
0.75,0.62,5,144,3,0,0,0,technical
0.88,0.82,4,109,2,0,0,0,support
0.73,0.52,4,141,3,0,0,0,support
0.75,0.71,5,147,4,1,0,0,IT
0.55,0.4,5,219,4,0,0,0,IT
0.94,0.89,4,192,2,0,0,0,product_mng
0.59,0.53,4,213,2,0,0,0,IT
0.75,0.56,5,231,2,0,0,0,RandD
0.97,0.89,3,264,3,0,0,0,marketing
0.78,0.6,3,232,2,0,0,0,sales
0.49,0.61,3,240,3,0,0,0,sales
0.91,0.52,3,178,3,0,0,0,sales
0.81,0.54,3,215,4,1,0,0,sales
0.56,0.69,5,198,3,0,0,0,hr
0.57,1,3,241,4,0,0,0,technical
0.98,0.56,5,188,3,0,0,0,technical
0.25,0.53,4,160,4,0,0,0,technical
0.54,0.95,5,255,2,0,0,0,IT
0.86,0.63,4,244,3,0,0,0,product_mng
0.56,0.48,3,134,3,0,0,0,product_mng
0.8,0.96,4,160,4,0,0,0,IT
0.56,0.93,4,260,4,0,0,0,RandD
0.51,0.98,4,171,2,0,0,0,RandD
0.82,0.9,4,232,3,0,0,0,RandD
0.81,0.91,3,184,3,0,0,0,RandD
0.83,0.5,5,274,3,0,0,0,accounting
0.97,0.81,3,145,3,0,0,0,support
0.61,0.88,5,134,4,0,0,0,technical
0.9,1,4,218,2,0,0,0,marketing
0.82,0.77,4,152,2,1,0,0,marketing
0.33,1,2,210,3,1,0,0,sales
0.61,0.78,4,198,3,0,0,0,sales
0.27,0.85,5,142,6,0,0,0,sales
0.75,0.9,3,140,3,0,0,0,sales
0.99,0.72,3,163,3,0,0,0,sales
0.85,0.64,4,188,3,0,0,0,hr
0.97,0.78,3,268,3,1,0,0,technical
0.52,0.79,4,234,3,0,0,0,support
0.82,0.49,4,276,4,0,0,0,support
0.56,0.83,3,236,3,1,0,0,technical
0.52,0.98,4,265,3,0,0,0,product_mng
0.63,0.94,4,219,3,0,0,0,product_mng
0.59,0.74,3,240,3,0,0,0,IT
0.64,0.6,3,135,3,0,0,0,RandD
0.96,0.51,4,225,3,0,0,0,marketing
0.75,0.92,3,211,3,0,0,0,sales
0.41,0.68,3,191,4,0,0,0,sales
0.6,0.49,3,239,2,0,0,0,sales
0.95,0.54,4,235,4,0,0,0,sales
0.83,0.71,3,234,4,0,0,0,accounting
0.85,0.66,4,155,4,0,0,0,hr
0.76,0.7,3,136,2,0,0,0,hr
0.91,0.78,3,269,3,1,0,0,technical
0.22,0.54,6,169,4,0,0,0,technical
0.13,0.76,5,219,4,0,0,0,technical
0.53,0.96,4,272,2,0,0,0,support
0.54,0.76,4,244,2,0,0,0,support
0.37,0.72,3,169,2,1,0,0,support
0.16,0.83,5,173,4,0,0,0,IT
0.18,0.54,4,145,5,0,0,0,RandD
0.44,0.61,5,230,6,0,0,0,marketing
0.94,0.8,4,266,3,1,0,0,support
0.9,0.88,5,254,2,0,0,0,marketing
0.71,0.9,3,138,3,0,0,0,marketing
0.95,0.48,4,228,2,0,0,0,sales
0.88,0.65,5,228,3,0,0,0,sales
0.89,0.51,4,185,3,1,0,0,sales
0.57,0.91,3,193,2,0,0,0,sales
0.65,0.89,5,223,3,1,0,0,accounting
0.14,0.66,5,281,4,1,0,0,accounting
0.98,0.91,3,165,2,1,0,0,hr
0.52,0.96,3,271,3,1,0,0,technical
0.62,0.69,4,184,3,0,0,0,technical
0.6,0.8,4,253,2,0,0,0,technical
0.97,0.93,3,153,2,0,0,0,technical
0.74,0.83,4,210,3,0,0,0,support
0.67,0.49,3,185,3,0,0,0,support
0.97,0.83,3,238,2,0,0,0,support
0.55,0.87,3,201,2,0,0,0,technical
0.87,0.64,5,234,2,1,0,0,IT
0.14,0.73,6,237,5,0,0,0,IT
0.41,0.63,2,145,2,0,0,0,product_mng
0.94,0.69,5,145,2,0,0,0,product_mng
0.6,0.86,6,247,6,0,0,0,product_mng
0.29,0.91,4,183,4,0,0,0,RandD
0.59,0.97,3,257,3,0,0,0,marketing
0.84,0.93,3,159,3,0,0,0,sales
0.83,0.95,3,264,2,0,0,0,marketing
0.72,0.61,3,175,3,0,0,0,sales
0.92,0.83,4,268,4,0,0,0,sales
0.95,0.53,3,264,3,0,0,0,sales
0.24,0.62,5,199,4,0,0,0,sales
0.94,0.86,3,221,3,1,0,0,sales
0.38,0.52,2,171,3,0,0,0,accounting
0.48,0.53,3,211,4,0,0,0,technical
0.5,0.75,3,204,2,0,0,0,technical
0.91,0.75,4,159,3,1,0,0,support
0.9,0.74,3,193,3,0,0,0,technical
0.7,0.6,5,208,3,0,0,0,management
0.87,0.48,4,264,3,0,0,0,IT
0.53,0.51,3,274,2,1,0,0,product_mng
0.71,0.72,3,271,2,0,0,0,support
0.71,0.68,5,226,3,0,0,0,technical
0.61,0.73,5,156,4,0,0,0,sales
0.84,0.54,3,245,3,0,0,0,sales
0.58,0.38,4,203,5,0,0,0,sales
0.77,0.83,3,175,3,0,0,1,sales
0.63,0.75,4,175,4,0,0,0,hr
0.58,0.48,3,135,3,1,0,0,hr
0.73,0.67,4,205,3,0,0,0,technical
0.67,0.87,5,254,2,0,0,0,support
0.2,0.94,6,191,5,0,0,0,support
0.92,0.98,3,149,3,0,0,0,support
0.89,0.91,3,233,2,0,0,0,IT
0.52,0.57,3,270,3,0,0,0,RandD
0.81,0.77,5,251,2,0,0,0,sales
0.13,0.61,5,198,5,0,0,0,sales
0.58,0.97,3,274,4,1,0,1,sales
0.91,0.74,3,150,2,0,0,0,accounting
0.76,0.79,5,187,4,0,0,0,hr
0.49,0.67,3,140,2,0,0,0,hr
0.88,0.72,5,244,2,0,0,0,technical
0.52,0.43,3,176,3,0,0,0,support
0.89,0.74,5,260,6,0,0,0,technical
0.67,0.63,3,227,3,0,0,0,technical
0.37,0.86,6,260,3,0,0,0,technical
0.93,0.61,5,158,3,0,0,0,management
0.54,0.73,3,157,3,0,0,0,RandD
0.78,0.55,3,143,3,0,0,0,RandD
0.8,0.71,4,161,4,0,0,0,IT
0.79,0.82,4,220,3,0,0,0,sales
0.67,0.68,4,171,3,0,0,0,sales
0.3,0.58,2,189,4,1,0,0,accounting
0.61,0.52,3,224,3,0,0,0,hr
0.66,0.58,3,157,2,0,0,0,support
0.86,0.91,4,253,3,0,0,0,IT
0.59,0.48,3,197,3,0,0,0,product_mng
0.69,0.88,3,164,10,0,0,0,management
0.94,0.49,4,176,8,0,0,0,management
0.86,0.82,4,212,2,0,0,0,product_mng
0.45,0.63,5,111,5,0,0,0,management
0.16,0.61,6,269,2,0,0,0,accounting
0.85,0.87,6,232,5,0,0,0,management
0.87,0.6,5,165,2,1,0,0,marketing
0.75,0.51,2,215,2,1,0,0,sales
0.13,0.97,4,162,6,0,0,0,sales
0.89,0.97,4,147,2,0,0,0,technical
0.77,0.87,3,275,4,1,0,0,support
0.8,0.74,3,228,3,0,0,0,technical
0.17,0.36,6,191,2,0,0,0,product_mng
0.57,0.39,4,132,3,0,0,0,product_mng
0.82,0.91,5,271,2,0,0,1,RandD
0.84,0.75,4,135,3,0,0,1,RandD
0.8,0.75,4,224,3,0,0,1,sales
0.75,0.6,4,186,10,1,0,0,marketing
0.47,0.79,3,284,10,0,0,0,sales
0.56,0.87,3,146,10,0,0,0,sales
0.84,0.85,4,207,10,0,0,0,sales
0.94,0.51,3,242,3,0,0,0,sales
0.49,0.65,4,233,7,0,0,0,sales
0.6,0.54,4,182,6,0,0,0,sales
0.96,0.48,3,202,6,0,0,0,technical
0.97,0.84,4,177,6,0,0,0,technical
0.97,0.66,5,234,6,0,0,0,technical
0.71,0.54,4,188,6,0,0,0,technical
0.63,0.61,5,186,10,0,0,0,technical
0.99,0.84,4,142,10,0,0,0,technical
0.7,0.85,4,142,2,0,0,0,support
0.82,0.82,3,164,3,0,0,0,technical
0.48,0.81,4,149,2,0,0,0,management
0.69,0.56,4,149,3,0,0,0,IT
0.5,0.77,3,265,3,0,0,0,IT
0.24,0.94,6,144,4,0,0,0,product_mng
0.99,0.66,3,181,2,0,0,0,IT
0.18,0.75,3,142,2,0,0,0,product_mng
0.49,0.77,3,211,3,0,0,0,IT
0.66,0.57,4,161,7,0,0,1,management
0.48,0.84,4,186,7,0,0,1,management
0.61,0.42,2,103,8,0,0,0,marketing
0.76,0.82,4,170,6,0,0,0,sales
0.29,0.37,6,187,10,1,0,0,sales
0.91,0.64,3,241,10,0,0,0,sales
0.97,0.62,6,118,2,0,0,0,accounting
0.72,0.62,3,243,2,1,0,0,hr
0.55,0.4,3,158,3,0,0,0,hr
0.24,0.63,4,203,5,0,0,0,technical
0.78,0.77,3,244,2,0,0,0,technical
0.78,0.68,2,159,3,1,0,0,support
0.84,0.56,5,224,2,0,0,0,support
0.53,0.37,3,180,3,0,0,0,support
0.76,0.81,4,242,2,0,0,0,IT
0.8,0.67,3,178,3,0,0,0,IT
0.64,0.52,5,258,10,1,0,0,management
0.75,0.59,5,149,4,0,0,0,sales
0.86,0.84,3,177,3,0,0,0,sales
0.21,0.43,5,175,2,1,0,0,sales
0.94,0.59,3,151,2,0,0,0,sales
0.98,0.89,4,218,2,0,0,0,sales
0.24,0.62,6,225,6,0,0,0,sales
0.67,0.4,4,274,3,0,0,0,sales
0.67,0.67,4,141,2,1,0,0,sales
0.92,0.6,4,161,3,0,0,0,IT
0.43,0.46,2,186,2,0,0,0,product_mng
0.16,0.42,3,182,3,1,0,0,product_mng
0.33,0.97,5,130,4,0,0,0,management
0.15,0.75,3,150,4,0,0,1,accounting
0.69,0.58,4,149,3,0,0,1,marketing
0.75,0.99,2,237,5,1,0,0,product_mng
0.77,0.98,3,286,6,0,0,0,management
0.84,0.8,4,236,3,0,0,0,marketing
0.77,0.71,5,250,3,1,0,0,sales
0.77,0.99,4,260,3,0,0,0,sales
0.69,0.48,5,232,4,0,0,0,sales
0.58,0.8,4,113,3,0,0,0,IT
0.5,0.77,3,267,2,0,0,0,management
0.74,0.77,3,211,3,0,0,0,management
0.82,0.51,2,268,2,0,0,0,management
0.55,0.64,3,178,2,0,0,1,sales
0.68,0.4,3,213,5,1,0,1,sales
0.55,0.67,3,150,2,0,0,1,sales
0.28,0.59,6,281,3,0,0,0,product_mng
0.57,0.78,3,134,3,0,0,0,RandD
0.51,0.8,5,268,3,0,0,0,RandD
0.78,0.65,3,139,3,0,0,0,marketing
0.71,0.53,4,196,2,1,0,0,sales
0.68,0.99,3,159,2,0,0,0,accounting
0.7,0.53,3,215,7,1,0,0,technical
0.61,0.88,5,146,7,1,0,0,marketing
0.49,0.36,2,192,3,0,0,0,sales
0.55,0.52,4,168,8,0,0,0,support
0.47,0.43,4,246,3,0,0,0,support
0.71,0.97,5,208,8,1,0,0,management
0.49,0.54,4,215,4,0,0,0,IT
0.81,0.47,4,153,7,0,0,0,product_mng
0.63,0.6,4,258,3,0,0,0,sales
0.96,0.97,6,137,10,0,0,0,sales
0.97,0.51,5,215,7,0,0,0,management
0.65,0.74,4,233,4,1,0,0,management
0.18,0.49,3,240,2,1,0,0,marketing
0.15,0.6,5,188,7,0,0,0,sales
0.99,0.94,5,151,3,0,0,0,product_mng
0.95,0.75,4,151,3,0,0,0,product_mng
0.5,0.49,4,222,3,0,0,0,management
0.77,0.68,3,214,8,1,0,0,management
0.65,0.52,2,117,10,1,0,0,support
0.58,0.99,3,207,10,0,0,0,technical
0.56,0.85,3,265,10,1,0,0,management
0.25,0.72,5,279,8,0,0,0,marketing
0.72,0.75,4,211,4,0,0,0,sales
0.77,0.48,5,262,7,0,0,0,IT
0.72,0.66,4,184,3,0,0,0,management
0.77,0.73,3,201,10,0,0,0,management
0.91,0.61,4,135,10,0,0,0,accounting
0.22,0.7,4,159,5,0,0,0,management
0.69,0.65,3,153,2,0,0,0,marketing
0.9,0.85,3,158,7,0,0,0,marketing
0.56,0.71,5,244,3,0,0,0,product_mng
0.63,0.52,5,209,8,1,0,0,RandD
0.98,0.99,4,261,10,1,0,0,sales
0.62,0.73,3,144,10,1,0,0,support
0.17,0.61,6,154,10,1,0,0,sales
0.96,0.6,3,160,10,0,0,0,support
0.94,0.9,4,144,4,0,0,0,support
0.22,0.62,3,180,3,0,0,0,support
0.7,0.88,3,159,2,0,0,0,IT
0.87,0.9,3,174,2,0,0,0,IT
0.2,0.53,5,272,5,0,0,0,product_mng
0.75,0.66,5,234,2,0,0,0,management
0.54,0.63,4,140,3,0,0,0,sales
0.63,0.85,4,182,3,1,0,0,sales
0.98,0.74,4,151,3,0,0,0,sales
0.16,0.95,6,117,7,0,0,0,sales
0.54,0.78,3,156,7,0,0,0,sales
0.57,0.82,5,233,7,0,0,1,sales
0.91,0.58,3,220,7,0,0,1,sales
0.79,0.86,5,238,8,0,0,0,sales
0.8,0.84,4,242,2,1,0,0,marketing
0.53,0.91,4,167,4,0,0,0,management
0.98,0.91,3,188,4,0,0,0,accounting
0.97,0.61,4,262,3,1,0,1,marketing
0.67,0.91,2,245,2,1,0,1,sales
0.9,0.56,3,151,3,0,0,0,sales
0.9,0.73,4,245,2,0,0,0,sales
0.16,0.93,6,218,6,1,0,0,product_mng
0.63,0.7,5,160,3,0,0,0,management
0.2,0.78,4,196,3,0,0,0,management
0.53,0.64,3,168,3,0,0,0,sales
0.78,0.9,5,158,3,0,0,0,sales
0.74,0.87,5,224,2,0,0,0,support
0.56,0.59,3,223,3,0,0,0,support
0.61,0.49,3,275,2,0,0,0,product_mng
0.71,0.68,3,231,2,1,0,0,product_mng
0.6,0.42,2,109,6,0,0,0,sales
0.24,0.88,5,199,5,1,0,0,sales
0.16,0.68,5,149,7,1,0,0,sales
0.37,0.72,3,183,2,0,0,0,sales
0.19,0.61,4,127,8,0,0,0,sales
0.92,0.44,3,260,8,0,0,0,sales
0.82,0.76,3,219,8,1,0,0,IT
0.8,0.93,3,225,4,0,0,0,product_mng
0.82,0.84,3,194,3,0,0,0,product_mng
0.15,0.74,6,144,7,0,0,1,management
0.63,0.94,3,172,3,0,0,0,management
0.71,0.69,4,222,4,0,0,0,sales
0.57,0.64,4,226,7,0,0,0,sales
0.9,0.48,4,136,7,0,0,0,IT
0.82,0.8,5,205,3,0,0,0,IT
0.85,0.89,4,150,3,0,0,0,accounting
